,review_scores_accuracy
3764,4.83
3765,4.92
3766,0.0
3767,4.79
3768,4.83
3769,4.59
3770,4.82
3771,4.59
3772,4.88
3773,4.7
3774,4.88
3775,0.0
3776,4.14
3777,4.93
3778,3.25
3779,4.9
3780,4.69
3781,5.0
3782,4.65
3783,4.33
3784,4.57
3785,4.57
3786,4.65
3787,4.83
3788,4.0
3789,4.67
3790,4.96
3791,4.76
3792,5.0
3793,4.98
3794,4.75
3795,4.83
3796,4.81
3797,4.78
3798,4.72
3799,4.67
3800,0.0
3801,4.18
3802,4.75
3803,4.94
3804,4.91
3805,4.8
3806,4.67
3807,4.76
3808,4.97
3809,4.78
3810,5.0
3811,4.85
3812,4.69
3813,4.98
3814,4.47
3815,4.31
3816,4.51
3817,4.63
3818,4.84
3819,4.69
3820,4.72
3821,4.88
3822,4.65
3823,5.0
3824,4.27
3825,4.88
3826,4.46
3827,4.9
3828,5.0
3829,4.96
3830,5.0
3831,4.13
3832,4.84
3833,4.61
3834,4.56
3835,5.0
3836,0.0
3837,4.8
3838,4.94
3839,5.0
3840,4.71
3841,4.67
3842,4.76
3843,4.87
3844,4.75
3845,4.65
3846,4.72
3847,4.75
3848,5.0
3849,4.84
3850,4.9
3851,4.85
3852,4.94
3853,0.0
3854,4.69
3855,4.92
3856,4.36
3857,5.0
3858,4.9
3859,4.88
3860,4.98
3861,4.74
3862,4.95
3863,4.9
3864,4.87
3865,4.67
3866,4.67
3867,4.54
3868,5.0
3869,4.59
3870,4.93
3871,5.0
3872,4.85
3873,5.0
3874,3.0
3875,4.72
3876,4.58
3877,4.54
3878,4.25
3879,4.78
3880,4.69
3881,5.0
3882,5.0
3883,4.6
3884,3.7
3885,4.67
3886,4.63
3887,4.57
3888,3.94
3889,4.55
3890,5.0
3891,4.5
3892,3.91
3893,4.4
3894,4.88
3895,4.6
3896,4.22
3897,4.86
3898,4.93
3899,3.88
3900,4.75
3901,4.23
3902,4.25
3903,4.67
3904,4.76
3905,4.66
3906,5.0
3907,5.0
3908,4.85
3909,4.94
3910,4.73
3911,4.42
3912,4.5
3913,4.35
3914,4.33
3915,4.59
3916,4.85
3917,4.9
3918,5.0
3919,4.89
3920,4.84
3921,5.0
3922,4.83
3923,4.74
3924,4.85
3925,4.84
3926,4.4
3927,0.0
3928,4.25
3929,4.69
3930,4.62
3931,4.8
3932,4.33
3933,4.66
3934,4.85
3935,5.0
3936,4.93
3937,4.88
3938,0.0
3939,4.84
3940,4.96
3941,4.93
3942,4.94
3943,4.67
3944,4.78
3945,5.0
3946,0.0
3947,0.0
3948,4.88
3949,4.56
3950,4.7
3951,4.87
3952,4.73
3953,4.86
3954,5.0
3955,4.88
3956,3.75
3957,4.73
3958,4.7
3959,4.98
3960,5.0
3961,4.8
3962,4.95
3963,4.91
3964,4.91
3965,4.68
3966,4.79
3967,4.71
3968,4.93
3969,4.83
3970,4.0
3971,4.5
3972,3.33
3973,4.46
3974,4.83
3975,4.67
3976,4.58
3977,4.76
3978,4.77
3979,4.86
3980,4.96
3981,4.79
3982,4.98
3983,4.85
3984,4.68
3985,4.94
3986,4.76
3987,4.7
3988,4.53
3989,0.0
3990,4.49
3991,4.92
3992,4.2
3993,3.4
3994,5.0
3995,5.0
3996,5.0
3997,4.88
3998,0.0
3999,5.0
4000,4.65
4001,4.76
4002,4.87
4003,5.0
4004,4.77
4005,4.85
4006,4.54
4007,4.84
4008,5.0
4009,4.92
4010,4.94
4011,4.5
4012,4.8
4013,4.91
4014,4.78
4015,0.0
4016,4.33
4017,5.0
4018,4.95
4019,4.31
4020,4.77
4021,4.81
4022,5.0
4023,4.42
4024,4.98
4025,4.43
4026,4.06
4027,4.84
4028,4.89
4029,5.0
4030,4.79
4031,4.66
4032,3.0
4033,4.84
4034,4.83
4035,4.94
4036,5.0
4037,4.91
4038,4.79
4039,4.5
4040,4.67
4041,4.7
4042,5.0
4043,4.67
4044,4.67
4045,3.75
4046,4.2
4047,4.77
4048,4.0
4049,5.0
4050,0.0
4051,4.78
4052,4.85
4053,4.5
4054,4.21
4055,4.76
4056,5.0
4057,4.79
4058,4.87
4059,4.54
4060,4.57
4061,4.0
4062,4.67
4063,0.0
4064,4.0
4065,4.94
4066,4.67
4067,4.67
4068,4.56
4069,5.0
4070,4.83
4071,4.9
4072,4.52
4073,4.88
4074,5.0
4075,4.88
4076,1.0
4077,0.0
4078,5.0
4079,4.84
4080,0.0
4081,4.2
4082,4.93
4083,5.0
4084,4.27
4085,4.67
4086,4.61
4087,4.67
4088,4.33
4089,4.17
4090,4.59
4091,4.4
4092,5.0
4093,0.0
4094,4.57
4095,5.0
4096,4.23
4097,4.47
4098,4.68
4099,4.47
4100,4.2
4101,5.0
4102,0.0
4103,5.0
4104,4.73
4105,4.67
4106,4.57
4107,5.0
4108,0.0
4109,4.87
4110,4.33
4111,4.63
4112,4.77
4113,0.0
4114,4.57
4115,5.0
4116,4.98
4117,4.93
4118,4.73
4119,4.72
4120,4.67
4121,4.65
4122,4.56
4123,4.8
4124,4.92
4125,4.77
4126,5.0
4127,4.91
4128,4.8
4129,5.0
4130,4.86
4131,4.91
4132,4.99
4133,4.88
4134,0.0
4135,4.93
4136,4.82
4137,5.0
4138,5.0
4139,4.5
4140,0.0
4141,0.0
4142,5.0
4143,5.0
4144,4.79
4145,0.0
4146,4.95
4147,4.67
4148,4.7
4149,4.78
4150,0.0
4151,0.0
4152,0.0
4153,4.52
4154,4.56
4155,4.67
4156,4.84
4157,4.79
4158,4.56
4159,5.0
4160,4.75
4161,5.0
4162,4.87
4163,4.48
4164,4.67
4165,4.91
4166,4.53
4167,4.96
4168,4.44
4169,4.64
4170,4.78
4171,4.84
4172,5.0
4173,4.92
4174,4.87
4175,4.89
4176,4.54
4177,4.8
4178,5.0
4179,4.85
4180,4.65
4181,4.91
4182,4.87
4183,4.96
4184,0.0
4185,4.8
4186,4.98
4187,4.91
4188,5.0
4189,4.7
4190,4.91
4191,4.75
4192,4.54
4193,4.86
4194,4.91
4195,4.62
4196,4.82
4197,4.91
4198,4.69
4199,4.84
4200,4.83
4201,4.8
4202,5.0
4203,4.9
4204,4.9
4205,4.91
4206,4.88
4207,0.0
4208,4.8
4209,4.78
4210,4.65
4211,4.46
4212,4.69
4213,4.79
4214,4.56
4215,4.73
4216,4.82
4217,4.92
4218,4.91
4219,4.62
4220,4.57
4221,4.7
4222,4.76
4223,4.88
4224,4.95
4225,4.75
4226,4.91
4227,4.64
4228,4.72
4229,4.79
4230,4.74
4231,4.88
4232,4.27
4233,0.0
4234,5.0
4235,3.0
4236,4.92
4237,4.81
4238,4.96
4239,4.93
4240,2.0
4241,4.75
4242,4.5
4243,0.0
4244,4.88
4245,4.86
4246,4.93
4247,4.77
4248,4.82
4249,5.0
4250,4.89
4251,4.9
4252,4.83
4253,0.0
4254,4.82
4255,0.0
4256,4.0
4257,4.76
4258,4.94
4259,4.94
4260,5.0
4261,4.83
4262,4.6
4263,4.75
4264,5.0
4265,4.6
4266,4.61
4267,4.94
4268,0.0
4269,4.48
4270,5.0
4271,3.5
4272,5.0
4273,4.89
4274,4.9
4275,4.92
4276,4.71
4277,4.92
4278,5.0
4279,5.0
4280,4.83
4281,4.64
4282,4.65
4283,5.0
4284,4.77
4285,4.8
4286,0.0
4287,4.84
4288,4.92
4289,4.79
4290,4.38
4291,4.73
4292,4.72
4293,0.0
4294,5.0
4295,4.88
4296,4.89
4297,4.83
4298,4.93
4299,4.74
4300,4.7
4301,4.75
4302,5.0
4303,4.52
4304,3.33
4305,4.88
4306,4.88
4307,4.86
4308,4.48
4309,4.79
4310,4.75
4311,0.0
4312,4.69
4313,4.85
4314,4.62
4315,4.67
4316,5.0
4317,5.0
4318,4.45
4319,4.92
4320,4.75
4321,4.94
4322,5.0
4323,4.88
4324,0.0
4325,4.78
4326,4.68
4327,4.86
4328,4.81
4329,4.89
4330,4.88
4331,4.2
4332,4.75
4333,4.88
4334,4.82
4335,4.97
4336,4.75
4337,5.0
4338,4.85
4339,5.0
4340,0.0
4341,4.33
4342,0.0
4343,4.5
4344,5.0
4345,4.0
4346,3.0
4347,4.83
4348,4.91
4349,4.92
4350,4.83
4351,4.67
4352,4.84
4353,4.49
4354,4.77
4355,4.7
4356,4.78
4357,4.82
4358,4.97
4359,0.0
4360,4.81
4361,5.0
4362,4.93
4363,4.6
4364,4.94
4365,5.0
4366,4.93
4367,4.0
4368,4.73
4369,4.3
4370,4.6
4371,4.67
4372,4.54
4373,4.87
4374,4.93
4375,4.37
4376,4.95
4377,4.88
4378,4.93
4379,4.98
4380,4.8
4381,4.92
4382,0.0
4383,4.74
4384,4.85
4385,5.0
4386,4.8
4387,4.66
4388,4.86
4389,5.0
4390,5.0
4391,0.0
4392,5.0
4393,0.0
4394,4.96
4395,5.0
4396,4.78
4397,4.59
4398,4.56
4399,4.95
4400,1.0
4401,4.1
4402,4.63
4403,4.91
4404,4.93
4405,4.96
4406,4.57
4407,5.0
4408,0.0
4409,4.7
4410,4.74
4411,5.0
4412,4.87
4413,4.92
4414,0.0
4415,3.0
4416,4.8
4417,4.86
4418,4.0
4419,4.74
4420,4.75
4421,4.53
4422,5.0
4423,4.79
4424,0.0
4425,3.0
4426,4.5
4427,4.31
4428,4.95
4429,5.0
4430,4.67
4431,4.95
4432,4.6
4433,4.66
4434,4.36
4435,5.0
4436,4.88
4437,4.9
4438,4.85
4439,4.89
4440,5.0
4441,4.91
4442,4.94
4443,5.0
4444,4.56
4445,4.85
4446,4.56
4447,4.9
4448,0.0
4449,0.0
4450,4.88
4451,4.0
4452,5.0
4453,4.55
4454,4.95
4455,4.9
4456,4.91
4457,4.25
4458,4.93
4459,4.71
4460,0.0
4461,4.36
4462,5.0
4463,4.84
4464,4.38
4465,3.86
4466,4.72
4467,4.65
4468,4.95
4469,5.0
4470,4.7
4471,4.52
4472,4.87
4473,4.89
4474,4.5
4475,0.0
4476,4.94
4477,0.0
4478,4.9
4479,4.8
4480,4.75
4481,4.79
4482,4.54
4483,4.68
4484,4.83
4485,4.88
4486,4.94
4487,4.9
4488,4.74
4489,4.73
4490,4.92
4491,4.92
4492,4.92
4493,4.65
4494,4.42
4495,4.0
4496,4.75
4497,4.5
4498,5.0
4499,5.0
4500,5.0
4501,0.0
4502,5.0
4503,0.0
4504,5.0
4505,5.0
4506,0.0
4507,5.0
4508,0.0
4509,4.88
4510,5.0
4511,4.89
4512,0.0
4513,0.0
4514,0.0
4515,4.93
4516,4.65
4517,4.85
4518,4.92
4519,5.0
4520,4.58
4521,4.87
4522,4.69
4523,4.85
4524,4.88
4525,4.56
4526,5.0
4527,4.38
4528,4.86
4529,4.83
4530,4.89
4531,4.93
4532,4.77
4533,4.76
4534,4.47
4535,4.67
4536,0.0
4537,4.5
4538,3.0
4539,5.0
4540,5.0
4541,0.0
4542,5.0
4543,4.95
4544,4.76
4545,4.75
4546,4.5
4547,4.76
4548,3.5
4549,4.93
4550,4.9
4551,5.0
4552,4.8
4553,4.91
4554,5.0
4555,4.5
4556,4.84
4557,4.94
4558,4.98
4559,4.78
4560,5.0
4561,4.67
4562,5.0
4563,4.67
4564,4.73
4565,0.0
4566,4.52
4567,4.47
4568,5.0
4569,4.45
4570,5.0
4571,4.93
4572,4.95
4573,4.5
4574,4.79
4575,4.68
4576,5.0
4577,4.66
4578,4.81
4579,4.37
4580,4.88
4581,4.5
4582,4.8
4583,4.83
4584,4.82
4585,4.93
4586,4.92
4587,4.72
4588,4.92
4589,4.0
4590,4.44
4591,4.98
4592,0.0
4593,4.84
4594,4.0
4595,4.63
4596,0.0
4597,4.83
4598,4.67
4599,4.0
4600,4.5
4601,4.69
4602,4.81
4603,0.0
4604,4.67
4605,4.81
4606,0.0
4607,4.83
4608,5.0
4609,4.43
4610,4.94
4611,5.0
4612,0.0
4613,4.92
4614,0.0
4615,4.76
4616,4.6
4617,4.89
4618,4.87
4619,4.67
4620,4.77
4621,0.0
4622,4.85
4623,4.88
4624,4.9
4625,4.84
4626,4.74
4627,4.87
4628,4.9
4629,5.0
4630,0.0
4631,4.89
4632,4.67
4633,4.72
4634,4.42
4635,4.47
4636,4.48
4637,4.89
4638,4.12
4639,4.91
4640,4.79
4641,0.0
4642,5.0
4643,4.43
4644,4.17
4645,4.5
4646,4.17
4647,4.11
4648,4.58
4649,4.86
4650,4.77
4651,4.79
4652,4.78
4653,4.77
4654,0.0
4655,4.76
4656,4.96
4657,4.59
4658,4.9
4659,4.14
4660,4.85
4661,0.0
4662,4.82
4663,4.8
4664,0.0
4665,5.0
4666,4.86
4667,4.97
4668,5.0
4669,5.0
4670,4.88
4671,4.76
4672,5.0
4673,4.5
4674,4.0
4675,5.0
4676,5.0
4677,5.0
4678,4.86
4679,4.83
4680,5.0
4681,4.83
4682,5.0
4683,4.47
4684,5.0
4685,5.0
4686,4.67
4687,4.93
4688,4.78
4689,4.91
4690,5.0
4691,5.0
4692,4.88
4693,4.84
4694,5.0
4695,4.55
4696,0.0
4697,0.0
4698,4.94
4699,4.6
4700,4.5
4701,5.0
4702,5.0
4703,3.5
4704,5.0
4705,4.67
4706,4.91
4707,5.0
4708,4.79
4709,0.0
4710,4.42
4711,4.85
4712,4.14
4713,4.33
4714,4.64
4715,4.58
4716,5.0
4717,4.83
4718,4.89
4719,4.8
4720,4.44
4721,4.83
4722,4.62
4723,4.81
4724,4.85
4725,4.61
4726,4.73
4727,4.0
4728,0.0
4729,0.0
4730,4.54
4731,4.43
4732,5.0
4733,0.0
4734,4.79
4735,4.69
4736,4.5
4737,4.76
4738,4.62
4739,4.67
4740,5.0
4741,4.79
4742,4.89
4743,4.83
4744,5.0
4745,4.67
4746,4.5
4747,5.0
4748,4.0
4749,5.0
4750,5.0
4751,5.0
4752,4.77
4753,4.9
4754,5.0
4755,0.0
4756,4.69
4757,5.0
4758,4.23
4759,4.77
4760,4.73
4761,4.46
4762,5.0
4763,4.8
4764,4.81
4765,4.94
4766,4.94
4767,4.91
4768,4.96
4769,4.73
4770,4.84
4771,0.0
4772,4.71
4773,4.92
4774,4.49
4775,4.77
4776,4.61
4777,4.85
4778,4.91
4779,4.62
4780,4.67
4781,4.65
4782,0.0
4783,4.93
4784,4.85
4785,4.81
4786,0.0
4787,0.0
4788,4.64
4789,4.8
4790,4.88
4791,4.64
4792,4.67
4793,4.78
4794,0.0
4795,4.76
4796,4.56
4797,0.0
4798,5.0
4799,4.86
4800,0.0
4801,4.4
4802,4.64
4803,4.74
4804,0.0
4805,4.61
4806,0.0
4807,4.6
4808,0.0
4809,4.84
4810,5.0
4811,4.89
4812,4.95
4813,4.8
4814,5.0
4815,0.0
4816,4.0
4817,4.56
4818,4.92
4819,4.72
4820,4.4
4821,4.86
4822,4.67
4823,5.0
4824,5.0
4825,4.9
4826,4.57
4827,4.5
4828,4.45
4829,4.27
4830,4.7
4831,4.76
4832,4.86
4833,5.0
4834,0.0
4835,4.39
4836,4.72
4837,4.6
4838,4.92
4839,4.75
4840,4.7
4841,4.4
4842,5.0
4843,4.85
4844,4.94
4845,5.0
4846,4.97
4847,4.89
4848,5.0
4849,4.96
4850,4.5
4851,0.0
4852,4.0
4853,4.71
4854,4.91
4855,5.0
4856,4.43
4857,4.78
4858,4.76
4859,4.92
4860,4.7
4861,4.17
4862,3.0
4863,4.82
4864,5.0
4865,4.76
4866,4.91
4867,4.8
4868,4.89
4869,4.78
4870,4.46
4871,4.9
4872,4.0
4873,0.0
4874,4.7
4875,2.5
4876,0.0
4877,4.82
4878,4.98
4879,4.89
4880,4.71
4881,5.0
4882,4.73
4883,4.77
4884,5.0
4885,4.81
4886,0.0
4887,4.93
4888,4.63
4889,3.67
4890,4.8
4891,5.0
4892,4.87
4893,4.88
4894,0.0
4895,5.0
4896,4.38
4897,4.82
4898,5.0
4899,5.0
4900,4.88
4901,4.73
4902,4.77
4903,4.81
4904,4.67
4905,4.53
4906,4.41
4907,4.9
4908,4.5
4909,5.0
4910,4.98
4911,4.89
4912,4.46
4913,4.94
4914,5.0
4915,4.61
4916,4.89
4917,4.7
4918,4.63
4919,4.83
4920,4.0
4921,4.0
4922,4.43
4923,4.9
4924,4.84
4925,3.91
4926,4.63
4927,4.88
4928,4.69
4929,4.8
4930,4.62
4931,5.0
4932,2.0
4933,4.48
4934,4.5
4935,4.71
4936,0.0
4937,4.88
4938,4.9
4939,4.0
4940,4.67
4941,5.0
4942,4.81
4943,4.83
4944,4.93
4945,4.82
4946,4.96
4947,4.81
4948,4.92
4949,4.83
4950,4.85
4951,5.0
4952,4.71
4953,4.78
4954,4.83
4955,4.91
4956,4.79
4957,4.95
4958,0.0
4959,5.0
4960,4.7
4961,4.4
4962,4.85
4963,4.6
4964,4.81
4965,4.92
4966,4.78
4967,4.82
4968,5.0
4969,4.81
4970,0.0
4971,4.0
4972,4.83
4973,4.94
4974,4.85
4975,5.0
4976,3.67
4977,4.0
4978,4.82
4979,4.85
4980,4.0
4981,4.45
4982,4.86
4983,4.68
4984,4.5
4985,4.74
4986,4.84
4987,4.88
4988,4.8
4989,3.92
4990,4.6
4991,4.92
4992,5.0
4993,0.0
4994,4.53
4995,4.71
4996,5.0
4997,4.92
4998,4.92
4999,5.0
5000,4.45
5001,4.55
5002,4.33
5003,5.0
5004,4.35
5005,4.11
5006,4.72
5007,4.83
5008,4.92
5009,4.0
5010,1.0
5011,4.9
5012,4.9
5013,4.58
5014,4.5
5015,3.5
5016,4.85
5017,4.67
5018,4.55
5019,4.73
5020,4.5
5021,0.0
5022,4.75
5023,4.7
5024,4.92
5025,5.0
5026,4.56
5027,4.7
5028,4.57
5029,4.88
5030,5.0
5031,4.54
5032,5.0
5033,4.65
5034,4.83
5035,4.96
5036,4.33
5037,3.5
5038,4.9
5039,4.63
5040,5.0
5041,5.0
5042,5.0
5043,4.5
5044,4.97
5045,4.83
5046,0.0
5047,4.5
5048,5.0
5049,4.56
5050,4.56
5051,4.25
5052,3.0
5053,4.7
5054,4.9
5055,4.67
5056,4.75
5057,4.73
5058,4.67
5059,4.88
5060,4.88
5061,0.0
5062,0.0
5063,0.0
5064,4.33
5065,0.0
5066,0.0
5067,4.87
5068,4.89
5069,5.0
5070,4.71
5071,4.88
5072,4.63
5073,0.0
5074,4.88
5075,4.0
5076,4.78
5077,0.0
5078,3.0
5079,4.57
5080,4.87
5081,3.83
5082,4.89
5083,4.9
5084,4.86
5085,4.7
5086,5.0
5087,4.2
5088,4.94
5089,4.28
5090,4.92
5091,0.0
5092,4.0
5093,4.87
5094,0.0
5095,4.68
5096,4.79
5097,5.0
5098,4.0
5099,4.42
5100,4.91
5101,0.0
5102,5.0
5103,5.0
5104,5.0
5105,4.77
5106,5.0
5107,4.8
5108,3.8
5109,4.33
5110,5.0
5111,4.85
5112,5.0
5113,4.81
5114,4.72
5115,4.67
5116,5.0
5117,5.0
5118,4.81
5119,5.0
5120,4.68
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,4.92
5126,5.0
5127,0.0
5128,4.67
5129,0.0
5130,4.4
5131,5.0
5132,4.75
5133,4.8
5134,0.0
5135,0.0
5136,4.92
5137,4.63
5138,4.8
5139,4.82
5140,4.77
5141,3.5
5142,5.0
5143,4.9
5144,4.93
5145,4.82
5146,4.87
5147,4.89
5148,5.0
5149,5.0
5150,4.79
5151,4.92
5152,4.75
5153,4.95
5154,4.63
5155,0.0
5156,4.76
5157,4.74
5158,4.52
5159,4.61
5160,5.0
5161,4.82
5162,0.0
5163,4.91
5164,4.2
5165,4.88
5166,5.0
5167,4.0
5168,4.3
5169,5.0
5170,4.61
5171,5.0
5172,0.0
5173,4.11
5174,4.83
5175,4.55
5176,4.86
5177,0.0
5178,4.63
5179,4.92
5180,4.83
5181,3.33
5182,0.0
5183,5.0
5184,3.8
5185,5.0
5186,0.0
5187,4.71
5188,0.0
5189,0.0
5190,5.0
5191,4.5
5192,4.75
5193,5.0
5194,4.93
5195,4.92
5196,4.73
5197,4.83
5198,4.87
5199,5.0
5200,4.5
5201,2.0
5202,4.87
5203,2.0
5204,4.86
5205,4.92
5206,5.0
5207,4.33
5208,4.63
5209,4.71
5210,4.88
5211,4.75
5212,4.89
5213,4.95
5214,4.85
5215,4.57
5216,4.79
5217,4.83
5218,4.61
5219,5.0
5220,5.0
5221,0.0
5222,4.97
5223,4.87
5224,5.0
5225,5.0
5226,0.0
5227,0.0
5228,4.67
5229,4.29
5230,4.31
5231,3.58
5232,4.6
5233,4.51
5234,5.0
5235,4.97
5236,4.6
5237,4.95
5238,0.0
5239,0.0
5240,0.0
5241,4.8
5242,0.0
5243,4.9
5244,5.0
5245,4.83
5246,3.0
5247,4.31
5248,4.24
5249,4.33
5250,4.83
5251,4.82
5252,0.0
5253,0.0
5254,5.0
5255,4.7
5256,4.56
5257,4.75
5258,4.13
5259,5.0
5260,4.4
5261,4.5
5262,4.5
5263,5.0
5264,4.39
5265,4.89
5266,4.73
5267,0.0
5268,4.84
5269,4.57
5270,4.93
5271,4.0
5272,4.88
5273,4.79
5274,4.0
5275,4.53
5276,4.48
5277,4.9
5278,0.0
5279,4.0
5280,0.0
5281,5.0
5282,4.75
5283,5.0
5284,4.5
5285,4.98
5286,0.0
5287,0.0
5288,0.0
5289,4.67
5290,4.5
5291,4.83
5292,4.5
5293,4.23
5294,4.6
5295,4.0
5296,4.67
5297,4.97
5298,4.81
5299,4.08
5300,4.93
5301,4.64
5302,4.61
5303,0.0
5304,4.13
5305,5.0
5306,4.53
5307,4.87
5308,4.89
5309,0.0
5310,4.8
5311,4.88
5312,4.79
5313,4.71
5314,4.91
5315,0.0
5316,4.78
5317,4.92
5318,4.63
5319,4.25
5320,0.0
5321,4.86
5322,5.0
5323,4.96
5324,4.51
5325,4.67
5326,5.0
5327,5.0
5328,0.0
5329,4.85
5330,4.83
5331,5.0
5332,4.24
5333,4.75
5334,4.83
5335,0.0
5336,4.57
5337,4.93
5338,4.92
5339,4.78
5340,0.0
5341,5.0
5342,0.0
5343,0.0
5344,4.67
5345,5.0
5346,4.5
5347,5.0
5348,5.0
5349,5.0
5350,4.77
5351,5.0
5352,5.0
5353,5.0
5354,0.0
5355,5.0
5356,5.0
5357,0.0
5358,4.75
5359,4.83
5360,4.83
5361,4.78
5362,4.83
5363,4.8
5364,3.4
5365,4.0
5366,5.0
5367,4.0
5368,5.0
5369,4.49
5370,4.75
5371,4.0
5372,0.0
5373,4.83
5374,4.75
5375,4.93
5376,4.57
5377,4.57
5378,5.0
5379,4.96
5380,4.86
5381,4.94
5382,5.0
5383,0.0
5384,4.4
5385,4.81
5386,4.93
5387,4.76
5388,4.58
5389,4.73
5390,4.81
5391,4.75
5392,4.75
5393,0.0
5394,4.91
5395,3.75
5396,5.0
5397,5.0
5398,4.79
5399,4.5
5400,4.74
5401,4.94
5402,5.0
5403,4.67
5404,4.88
5405,4.83
5406,0.0
5407,4.78
5408,4.92
5409,4.47
5410,4.63
5411,5.0
5412,4.7
5413,4.0
5414,4.83
5415,4.7
5416,5.0
5417,5.0
5418,4.81
5419,0.0
5420,4.83
5421,4.33
5422,4.98
5423,5.0
5424,4.95
5425,4.75
5426,4.0
5427,4.8
5428,5.0
5429,4.84
5430,4.62
5431,5.0
5432,4.46
5433,4.69
5434,4.55
5435,4.2
5436,4.83
5437,5.0
5438,4.82
5439,4.56
5440,5.0
5441,4.69
5442,5.0
5443,4.47
5444,5.0
5445,4.96
5446,5.0
5447,4.97
5448,4.89
5449,5.0
5450,0.0
5451,0.0
5452,0.0
5453,4.62
5454,5.0
5455,4.71
5456,0.0
5457,0.0
5458,4.94
5459,4.73
5460,5.0
5461,4.75
5462,4.78
5463,5.0
5464,4.97
5465,5.0
5466,3.67
5467,0.0
5468,4.43
5469,4.69
5470,4.86
5471,4.6
5472,0.0
5473,4.5
5474,4.83
5475,4.9
5476,5.0
5477,4.62
5478,4.58
5479,4.97
5480,5.0
5481,4.61
5482,5.0
5483,5.0
5484,4.57
5485,4.96
5486,3.5
5487,0.0
5488,4.53
5489,4.86
5490,4.7
5491,5.0
5492,4.88
5493,4.88
5494,4.88
5495,4.75
5496,4.75
5497,4.47
5498,4.74
5499,5.0
5500,4.58
5501,0.0
5502,4.88
5503,4.66
5504,4.5
5505,4.98
5506,5.0
5507,0.0
5508,4.75
5509,4.0
5510,4.0
5511,5.0
5512,4.93
5513,4.13
5514,4.81
5515,4.87
5516,4.68
5517,4.72
5518,4.77
5519,4.75
5520,4.68
5521,5.0
5522,4.7
5523,4.96
5524,4.86
5525,5.0
5526,4.97
5527,4.87
5528,4.0
5529,5.0
5530,4.27
5531,4.0
5532,4.94
5533,0.0
5534,4.73
5535,4.85
5536,5.0
5537,4.25
5538,5.0
5539,4.8
5540,5.0
5541,4.91
5542,4.75
5543,4.25
5544,3.75
5545,4.45
5546,4.54
5547,4.4
5548,4.9
5549,4.71
5550,4.61
5551,4.25
5552,4.87
5553,4.63
5554,4.83
5555,5.0
5556,4.58
5557,4.63
5558,4.72
5559,4.9
5560,4.0
5561,4.84
5562,0.0
5563,0.0
5564,4.89
5565,4.5
5566,4.0
5567,4.13
5568,4.48
5569,4.88
5570,4.68
5571,1.0
5572,0.0
5573,4.87
5574,5.0
5575,0.0
5576,4.62
5577,4.59
5578,4.72
5579,4.97
5580,4.63
5581,4.58
5582,2.0
5583,4.83
5584,4.64
5585,4.69
5586,4.75
5587,4.2
5588,4.92
5589,4.94
5590,4.82
5591,0.0
5592,0.0
5593,4.67
5594,4.5
5595,4.67
5596,4.53
5597,4.5
5598,4.65
5599,4.91
5600,4.71
5601,4.7
5602,4.68
5603,0.0
5604,5.0
5605,4.68
5606,1.0
5607,4.2
5608,4.33
5609,4.5
5610,4.67
5611,4.68
5612,5.0
5613,5.0
5614,4.62
5615,4.72
5616,4.94
5617,5.0
5618,4.89
5619,0.0
5620,5.0
5621,4.12
5622,4.94
5623,4.67
5624,0.0
