,tasa_de_aceptaci√≥n_host
3842,80%
3843,100%
3844,99%
3845,100%
3846,91%
3847,100%
3848,0%
3849,100%
3850,100%
3851,97%
3852,100%
3853,0%
3854,99%
3855,99%
3856,100%
3857,55%
3858,100%
3859,100%
3860,99%
3861,99%
3862,90%
3863,100%
3864,69%
3865,99%
3866,99%
3867,99%
3868,100%
3869,96%
3870,100%
3871,96%
3872,90%
3873,100%
3874,99%
3875,99%
3876,99%
3877,99%
3878,99%
3879,99%
3880,99%
3881,99%
3882,99%
3883,99%
3884,99%
3885,99%
3886,99%
3887,99%
3888,99%
3889,99%
3890,83%
3891,100%
3892,100%
3893,100%
3894,100%
3895,100%
3896,100%
3897,100%
3898,100%
3899,N/A
3900,100%
3901,99%
3902,100%
3903,69%
3904,96%
3905,96%
3906,99%
3907,99%
3908,98%
3909,94%
3910,100%
3911,99%
3912,100%
3913,100%
3914,43%
3915,100%
3916,100%
3917,34%
3918,80%
3919,100%
3920,100%
3921,98%
3922,100%
3923,96%
3924,100%
3925,99%
3926,99%
3927,0%
3928,97%
3929,98%
3930,99%
3931,99%
3932,99%
3933,99%
3934,100%
3935,99%
3936,100%
3937,90%
3938,100%
3939,97%
3940,100%
3941,67%
3942,100%
3943,64%
3944,97%
3945,99%
3946,99%
3947,99%
3948,100%
3949,82%
3950,100%
3951,100%
3952,100%
3953,100%
3954,100%
3955,98%
3956,61%
3957,94%
3958,99%
3959,95%
3960,100%
3961,97%
3962,100%
3963,100%
3964,98%
3965,80%
3966,99%
3967,99%
3968,61%
3969,80%
3970,24%
3971,24%
3972,24%
3973,24%
3974,100%
3975,50%
3976,100%
3977,95%
3978,100%
3979,100%
3980,93%
3981,100%
3982,94%
3983,100%
3984,97%
3985,100%
3986,97%
3987,91%
3988,85%
3989,0%
3990,91%
3991,98%
3992,100%
3993,100%
3994,100%
3995,100%
3996,100%
3997,97%
3998,100%
3999,64%
4000,99%
4001,99%
4002,100%
4003,100%
4004,72%
4005,100%
4006,100%
4007,100%
4008,50%
4009,54%
4010,100%
4011,94%
4012,79%
4013,98%
4014,100%
4015,50%
4016,100%
4017,100%
4018,100%
4019,99%
4020,97%
4021,81%
4022,100%
4023,100%
4024,100%
4025,82%
4026,100%
4027,100%
4028,55%
4029,100%
4030,92%
4031,92%
4032,43%
4033,98%
4034,100%
4035,100%
4036,26%
4037,77%
4038,100%
4039,88%
4040,92%
4041,64%
4042,100%
4043,99%
4044,100%
4045,100%
4046,99%
4047,94%
4048,100%
4049,68%
4050,0%
4051,100%
4052,100%
4053,96%
4054,96%
4055,N/A
4056,94%
4057,100%
4058,97%
4059,91%
4060,64%
4061,64%
4062,99%
4063,18%
4064,100%
4065,100%
4066,100%
4067,40%
4068,81%
4069,100%
4070,100%
4071,98%
4072,100%
4073,97%
4074,100%
4075,100%
4076,7%
4077,18%
4078,100%
4079,100%
4080,N/A
4081,100%
4082,96%
4083,100%
4084,97%
4085,83%
4086,83%
4087,99%
4088,99%
4089,99%
4090,99%
4091,99%
4092,99%
4093,99%
4094,99%
4095,99%
4096,99%
4097,99%
4098,99%
4099,99%
4100,99%
4101,99%
4102,99%
4103,98%
4104,100%
4105,97%
4106,9%
4107,75%
4108,N/A
4109,98%
4110,100%
4111,100%
4112,86%
4113,50%
4114,100%
4115,55%
4116,97%
4117,100%
4118,100%
4119,100%
4120,92%
4121,97%
4122,100%
4123,71%
4124,84%
4125,64%
4126,80%
4127,100%
4128,99%
4129,100%
4130,100%
4131,83%
4132,97%
4133,99%
4134,0%
4135,100%
4136,100%
4137,78%
4138,78%
4139,78%
4140,78%
4141,0%
4142,100%
4143,64%
4144,100%
4145,40%
4146,100%
4147,64%
4148,0%
4149,99%
4150,99%
4151,99%
4152,99%
4153,100%
4154,100%
4155,100%
4156,98%
4157,51%
4158,100%
4159,100%
4160,33%
4161,100%
4162,99%
4163,96%
4164,87%
4165,100%
4166,100%
4167,100%
4168,100%
4169,100%
4170,100%
4171,100%
4172,24%
4173,100%
4174,76%
4175,64%
4176,N/A
4177,100%
4178,7%
4179,97%
4180,100%
4181,N/A
4182,100%
4183,100%
4184,N/A
4185,100%
4186,100%
4187,100%
4188,99%
4189,97%
4190,100%
4191,100%
4192,100%
4193,94%
4194,100%
4195,97%
4196,97%
4197,100%
4198,99%
4199,72%
4200,32%
4201,100%
4202,95%
4203,86%
4204,100%
4205,100%
4206,96%
4207,99%
4208,88%
4209,100%
4210,97%
4211,97%
4212,97%
4213,90%
4214,97%
4215,97%
4216,97%
4217,100%
4218,100%
4219,99%
4220,100%
4221,100%
4222,100%
4223,58%
4224,93%
4225,100%
4226,90%
4227,61%
4228,100%
4229,100%
4230,100%
4231,100%
4232,96%
4233,0%
4234,0%
4235,81%
4236,98%
4237,96%
4238,100%
4239,100%
4240,96%
4241,98%
4242,88%
4243,100%
4244,79%
4245,56%
4246,95%
4247,99%
4248,100%
4249,99%
4250,100%
4251,98%
4252,96%
4253,0%
4254,N/A
4255,60%
4256,60%
4257,99%
4258,100%
4259,100%
4260,4%
4261,24%
4262,100%
4263,99%
4264,100%
4265,64%
4266,72%
4267,N/A
4268,0%
4269,98%
4270,96%
4271,24%
4272,0%
4273,100%
4274,93%
4275,56%
4276,34%
4277,100%
4278,100%
4279,63%
4280,97%
4281,99%
4282,99%
4283,100%
4284,100%
4285,24%
4286,N/A
4287,99%
4288,100%
4289,99%
4290,100%
4291,90%
4292,100%
4293,N/A
4294,64%
4295,92%
4296,99%
4297,98%
4298,100%
4299,93%
4300,93%
4301,93%
4302,6%
4303,87%
4304,100%
4305,100%
4306,93%
4307,100%
4308,100%
4309,100%
4310,75%
4311,0%
4312,91%
4313,99%
4314,97%
4315,100%
4316,61%
4317,100%
4318,87%
4319,100%
4320,75%
4321,92%
4322,11%
4323,98%
4324,67%
4325,100%
4326,100%
4327,98%
4328,100%
4329,93%
4330,100%
4331,100%
4332,84%
4333,90%
4334,100%
4335,94%
4336,99%
4337,0%
4338,100%
4339,57%
4340,88%
4341,17%
4342,N/A
4343,100%
4344,95%
4345,95%
4346,100%
4347,100%
4348,100%
4349,47%
4350,80%
4351,100%
4352,53%
4353,100%
4354,92%
4355,98%
4356,100%
4357,56%
4358,83%
4359,100%
4360,100%
4361,100%
4362,100%
4363,98%
4364,83%
4365,99%
4366,100%
4367,66%
4368,99%
4369,95%
4370,94%
4371,100%
4372,100%
4373,98%
4374,50%
4375,94%
4376,100%
4377,98%
4378,100%
4379,80%
4380,99%
4381,100%
4382,N/A
4383,96%
4384,54%
4385,100%
4386,100%
4387,99%
4388,99%
4389,56%
4390,100%
4391,100%
4392,100%
4393,100%
4394,95%
4395,100%
4396,100%
4397,100%
4398,78%
4399,100%
4400,25%
4401,47%
4402,100%
4403,99%
4404,100%
4405,96%
4406,100%
4407,99%
4408,N/A
4409,83%
4410,100%
4411,0%
4412,100%
4413,99%
4414,0%
4415,50%
4416,N/A
4417,100%
4418,79%
4419,91%
4420,99%
4421,98%
4422,50%
4423,50%
4424,4%
4425,4%
4426,79%
4427,100%
4428,93%
4429,33%
4430,97%
4431,100%
4432,100%
4433,96%
4434,95%
4435,100%
4436,95%
4437,88%
4438,100%
4439,100%
4440,62%
4441,100%
4442,100%
4443,100%
4444,100%
4445,76%
4446,100%
4447,99%
4448,N/A
4449,N/A
4450,100%
4451,99%
4452,8%
4453,100%
4454,100%
4455,99%
4456,99%
4457,92%
4458,100%
4459,92%
4460,4%
4461,100%
4462,64%
4463,92%
4464,100%
4465,0%
4466,100%
4467,100%
4468,100%
4469,36%
4470,93%
4471,54%
4472,92%
4473,100%
4474,84%
4475,40%
4476,73%
4477,30%
4478,0%
4479,65%
4480,94%
4481,100%
4482,99%
4483,99%
4484,99%
4485,99%
4486,99%
4487,100%
4488,100%
4489,100%
4490,100%
4491,100%
4492,100%
4493,100%
4494,N/A
4495,99%
4496,99%
4497,99%
4498,99%
4499,99%
4500,99%
4501,99%
4502,85%
4503,0%
4504,100%
4505,100%
4506,0%
4507,N/A
4508,N/A
4509,100%
4510,100%
4511,62%
4512,N/A
4513,N/A
4514,0%
4515,100%
4516,N/A
4517,97%
4518,82%
4519,88%
4520,36%
4521,97%
4522,96%
4523,100%
4524,88%
4525,37%
4526,100%
4527,100%
4528,44%
4529,100%
4530,100%
4531,90%
4532,100%
4533,100%
4534,97%
4535,99%
4536,99%
4537,99%
4538,99%
4539,99%
4540,99%
4541,99%
4542,0%
4543,97%
4544,100%
4545,99%
4546,38%
4547,91%
4548,38%
4549,61%
4550,100%
4551,100%
4552,100%
4553,98%
4554,100%
4555,94%
4556,100%
4557,78%
4558,100%
4559,94%
4560,100%
4561,67%
4562,100%
4563,100%
4564,93%
4565,4%
4566,100%
4567,91%
4568,100%
4569,100%
4570,61%
4571,99%
4572,100%
4573,0%
4574,84%
4575,85%
4576,100%
4577,90%
4578,90%
4579,100%
4580,99%
4581,90%
4582,100%
4583,100%
4584,100%
4585,51%
4586,0%
4587,100%
4588,73%
4589,100%
4590,100%
4591,96%
4592,98%
4593,96%
4594,N/A
4595,99%
4596,89%
4597,99%
4598,100%
4599,78%
4600,4%
4601,98%
4602,100%
4603,50%
4604,100%
4605,90%
4606,4%
4607,61%
4608,97%
4609,100%
4610,86%
4611,67%
4612,4%
4613,93%
4614,78%
4615,100%
4616,77%
4617,100%
4618,100%
4619,100%
4620,98%
4621,89%
4622,89%
4623,98%
4624,96%
4625,88%
4626,88%
4627,88%
4628,88%
4629,88%
4630,0%
4631,98%
4632,100%
4633,71%
4634,N/A
4635,100%
4636,98%
4637,65%
4638,99%
4639,100%
4640,100%
4641,99%
4642,71%
4643,99%
4644,99%
4645,99%
4646,99%
4647,99%
4648,100%
4649,75%
4650,100%
4651,100%
4652,99%
4653,98%
4654,4%
4655,98%
4656,99%
4657,99%
4658,100%
4659,100%
4660,97%
4661,4%
4662,100%
4663,98%
4664,4%
4665,100%
4666,99%
4667,95%
4668,100%
4669,100%
4670,96%
4671,100%
4672,63%
4673,63%
4674,63%
4675,63%
4676,63%
4677,100%
4678,64%
4679,64%
4680,100%
4681,66%
4682,67%
4683,57%
4684,100%
4685,98%
4686,99%
4687,91%
4688,83%
4689,99%
4690,0%
4691,100%
4692,100%
4693,100%
4694,100%
4695,70%
4696,100%
4697,29%
4698,65%
4699,29%
4700,100%
4701,100%
4702,97%
4703,100%
4704,100%
4705,100%
4706,50%
4707,99%
4708,99%
4709,100%
4710,99%
4711,100%
4712,99%
4713,64%
4714,100%
4715,100%
4716,96%
4717,100%
4718,100%
4719,98%
4720,100%
4721,55%
4722,62%
4723,84%
4724,78%
4725,100%
4726,100%
4727,87%
4728,4%
4729,4%
4730,100%
4731,88%
4732,88%
4733,88%
4734,100%
4735,92%
4736,98%
4737,98%
4738,100%
4739,100%
4740,87%
4741,100%
4742,100%
4743,0%
4744,100%
4745,50%
4746,40%
4747,100%
4748,100%
4749,100%
4750,100%
4751,100%
4752,94%
4753,54%
4754,47%
4755,100%
4756,100%
4757,96%
4758,91%
4759,100%
4760,98%
4761,100%
4762,0%
4763,95%
4764,96%
4765,100%
4766,100%
4767,100%
4768,100%
4769,100%
4770,100%
4771,4%
4772,82%
4773,100%
4774,100%
4775,100%
4776,100%
4777,95%
4778,95%
4779,99%
4780,98%
4781,98%
4782,N/A
4783,100%
4784,100%
4785,100%
4786,4%
4787,0%
4788,99%
4789,78%
4790,100%
4791,100%
4792,75%
4793,100%
4794,4%
4795,100%
4796,91%
4797,0%
4798,N/A
4799,98%
4800,N/A
4801,100%
4802,99%
4803,99%
4804,87%
4805,100%
4806,64%
4807,64%
4808,87%
4809,100%
4810,99%
4811,59%
4812,100%
4813,100%
4814,100%
4815,83%
4816,100%
4817,99%
4818,99%
4819,57%
4820,87%
4821,97%
4822,100%
4823,100%
4824,100%
4825,100%
4826,100%
4827,64%
4828,100%
4829,100%
4830,100%
4831,100%
4832,57%
4833,81%
4834,4%
4835,100%
4836,100%
4837,100%
4838,94%
4839,99%
4840,98%
4841,100%
4842,57%
4843,96%
4844,94%
4845,81%
4846,100%
4847,96%
4848,100%
4849,97%
4850,100%
4851,100%
4852,87%
4853,88%
4854,99%
4855,100%
4856,100%
4857,100%
4858,19%
4859,97%
4860,100%
4861,99%
4862,87%
4863,100%
4864,84%
4865,96%
4866,96%
4867,0%
4868,50%
4869,85%
4870,87%
4871,100%
4872,17%
4873,4%
4874,23%
4875,100%
4876,N/A
4877,52%
4878,76%
4879,99%
4880,89%
4881,81%
4882,98%
4883,96%
4884,57%
4885,97%
4886,0%
4887,66%
4888,100%
4889,92%
4890,100%
4891,20%
4892,98%
4893,100%
4894,4%
4895,67%
4896,99%
4897,100%
4898,100%
4899,97%
4900,100%
4901,100%
4902,100%
4903,100%
4904,91%
4905,99%
4906,92%
4907,92%
4908,100%
4909,39%
4910,89%
4911,97%
4912,100%
4913,100%
4914,78%
4915,94%
4916,90%
4917,100%
4918,96%
4919,87%
4920,98%
4921,74%
4922,95%
4923,N/A
4924,N/A
4925,100%
4926,100%
4927,99%
4928,99%
4929,99%
4930,90%
4931,100%
4932,4%
4933,91%
4934,67%
4935,97%
4936,33%
4937,55%
4938,100%
4939,6%
4940,53%
4941,100%
4942,100%
4943,36%
4944,99%
4945,100%
4946,99%
4947,65%
4948,99%
4949,99%
4950,99%
4951,100%
4952,100%
4953,100%
4954,100%
4955,100%
4956,99%
4957,89%
4958,4%
4959,100%
4960,95%
4961,96%
4962,97%
4963,100%
4964,98%
4965,99%
4966,14%
4967,100%
4968,100%
4969,66%
4970,N/A
4971,85%
4972,96%
4973,100%
4974,43%
4975,78%
4976,17%
4977,100%
4978,93%
4979,99%
4980,87%
4981,82%
4982,98%
4983,96%
4984,96%
4985,100%
4986,100%
4987,100%
4988,98%
4989,27%
4990,97%
4991,100%
4992,95%
4993,100%
4994,100%
4995,97%
4996,95%
4997,87%
4998,98%
4999,100%
5000,29%
5001,99%
5002,100%
5003,100%
5004,99%
5005,100%
5006,81%
5007,81%
5008,92%
5009,100%
5010,100%
5011,85%
5012,100%
5013,100%
5014,100%
5015,100%
5016,100%
5017,67%
5018,91%
5019,100%
5020,100%
5021,0%
5022,85%
5023,67%
5024,43%
5025,80%
5026,N/A
5027,100%
5028,100%
5029,100%
5030,100%
5031,100%
5032,100%
5033,98%
5034,98%
5035,N/A
5036,100%
5037,100%
5038,99%
5039,100%
5040,50%
5041,99%
5042,33%
5043,96%
5044,100%
5045,96%
5046,0%
5047,98%
5048,90%
5049,97%
5050,60%
5051,71%
5052,100%
5053,91%
5054,100%
5055,93%
5056,90%
5057,100%
5058,98%
5059,100%
5060,100%
5061,0%
5062,0%
5063,0%
5064,100%
5065,0%
5066,15%
5067,97%
5068,100%
5069,100%
5070,75%
5071,75%
5072,72%
5073,50%
5074,90%
5075,98%
5076,100%
5077,0%
5078,N/A
5079,100%
5080,100%
5081,100%
5082,100%
5083,100%
5084,99%
5085,2%
5086,50%
5087,94%
5088,100%
5089,92%
5090,15%
5091,99%
5092,100%
5093,91%
5094,100%
5095,100%
5096,100%
5097,100%
5098,91%
5099,90%
5100,100%
5101,0%
5102,96%
5103,100%
5104,71%
5105,94%
5106,95%
5107,100%
5108,100%
5109,100%
5110,67%
5111,100%
5112,97%
5113,100%
5114,99%
5115,0%
5116,43%
5117,0%
5118,100%
5119,100%
5120,100%
5121,100%
5122,29%
5123,29%
5124,100%
5125,32%
5126,80%
5127,100%
5128,90%
5129,4%
5130,98%
5131,73%
5132,96%
5133,100%
5134,50%
5135,100%
5136,100%
5137,100%
5138,100%
5139,99%
5140,99%
5141,100%
5142,100%
5143,99%
5144,97%
5145,100%
5146,97%
5147,100%
5148,75%
5149,100%
5150,100%
5151,100%
5152,0%
5153,90%
5154,92%
5155,0%
5156,43%
5157,100%
5158,94%
5159,99%
5160,96%
5161,85%
5162,0%
5163,100%
5164,95%
5165,96%
5166,100%
5167,83%
5168,83%
5169,96%
5170,97%
5171,63%
5172,100%
5173,100%
5174,89%
5175,89%
5176,90%
5177,87%
5178,43%
5179,43%
5180,43%
5181,82%
5182,78%
5183,78%
5184,76%
5185,71%
5186,78%
5187,97%
5188,78%
5189,78%
5190,78%
5191,72%
5192,100%
5193,98%
5194,98%
5195,98%
5196,100%
5197,90%
5198,77%
5199,89%
5200,80%
5201,20%
5202,100%
5203,4%
5204,98%
5205,95%
5206,100%
5207,50%
5208,98%
5209,65%
5210,100%
5211,50%
5212,100%
5213,97%
5214,100%
5215,95%
5216,100%
5217,75%
5218,43%
5219,60%
5220,99%
5221,N/A
5222,96%
5223,100%
5224,84%
5225,96%
5226,100%
5227,67%
5228,92%
5229,100%
5230,100%
5231,82%
5232,100%
5233,100%
5234,100%
5235,100%
5236,100%
5237,85%
5238,N/A
5239,4%
5240,100%
5241,100%
5242,65%
5243,97%
5244,67%
5245,96%
5246,6%
5247,99%
5248,99%
5249,100%
5250,99%
5251,99%
5252,0%
5253,0%
5254,95%
5255,100%
5256,92%
5257,92%
5258,87%
5259,96%
5260,100%
5261,6%
5262,100%
5263,100%
5264,28%
5265,88%
5266,98%
5267,N/A
5268,71%
5269,100%
5270,93%
5271,21%
5272,76%
5273,97%
5274,96%
5275,100%
5276,100%
5277,99%
5278,N/A
5279,96%
5280,29%
5281,0%
5282,100%
5283,47%
5284,35%
5285,100%
5286,67%
5287,67%
5288,67%
5289,85%
5290,86%
5291,64%
5292,99%
5293,85%
5294,99%
5295,6%
5296,86%
5297,100%
5298,100%
5299,98%
5300,96%
5301,100%
5302,100%
5303,N/A
5304,100%
5305,100%
5306,88%
5307,100%
5308,100%
5309,100%
5310,95%
5311,100%
5312,100%
5313,100%
5314,92%
5315,4%
5316,76%
5317,99%
5318,100%
5319,100%
5320,100%
5321,100%
5322,97%
5323,92%
5324,92%
5325,0%
5326,44%
5327,47%
5328,N/A
5329,99%
5330,99%
5331,44%
5332,100%
5333,67%
5334,99%
5335,0%
5336,100%
5337,88%
5338,100%
5339,88%
5340,78%
5341,78%
5342,78%
5343,78%
5344,87%
5345,78%
5346,29%
5347,78%
5348,78%
5349,78%
5350,95%
5351,78%
5352,78%
5353,78%
5354,78%
5355,78%
5356,43%
5357,67%
5358,100%
5359,100%
5360,100%
5361,99%
5362,99%
5363,99%
5364,67%
5365,67%
5366,100%
5367,0%
5368,94%
5369,99%
5370,99%
5371,100%
5372,0%
5373,100%
5374,94%
5375,99%
5376,99%
5377,100%
5378,100%
5379,95%
5380,90%
5381,100%
5382,95%
5383,0%
5384,98%
5385,99%
5386,93%
5387,83%
5388,83%
5389,83%
5390,99%
5391,100%
5392,71%
5393,0%
5394,87%
5395,100%
5396,86%
5397,87%
5398,96%
5399,60%
5400,100%
5401,100%
5402,75%
5403,4%
5404,96%
5405,99%
5406,0%
5407,100%
5408,74%
5409,96%
5410,100%
5411,100%
5412,100%
5413,22%
5414,100%
5415,98%
5416,65%
5417,83%
5418,100%
5419,17%
5420,89%
5421,0%
5422,95%
5423,33%
5424,100%
5425,57%
5426,35%
5427,15%
5428,91%
5429,100%
5430,96%
5431,25%
5432,100%
5433,100%
5434,98%
5435,98%
5436,98%
5437,98%
5438,98%
5439,98%
5440,98%
5441,100%
5442,98%
5443,91%
5444,98%
5445,98%
5446,98%
5447,98%
5448,89%
5449,50%
5450,100%
5451,100%
5452,0%
5453,100%
5454,86%
5455,99%
5456,0%
5457,0%
5458,68%
5459,100%
5460,0%
5461,98%
5462,20%
5463,61%
5464,77%
5465,61%
5466,0%
5467,0%
5468,100%
5469,100%
5470,100%
5471,64%
5472,0%
5473,0%
5474,87%
5475,98%
5476,100%
5477,99%
5478,99%
5479,100%
5480,46%
5481,99%
5482,100%
5483,9%
5484,100%
5485,96%
5486,100%
5487,100%
5488,100%
5489,65%
5490,80%
5491,100%
5492,100%
5493,100%
5494,91%
5495,51%
5496,100%
5497,99%
5498,85%
5499,100%
5500,93%
5501,100%
5502,99%
5503,94%
5504,100%
5505,100%
5506,53%
5507,100%
5508,50%
5509,43%
5510,43%
5511,0%
5512,99%
5513,67%
5514,100%
5515,87%
5516,97%
5517,100%
5518,100%
5519,100%
5520,100%
5521,96%
5522,99%
5523,99%
5524,69%
5525,58%
5526,100%
5527,100%
5528,98%
5529,97%
5530,97%
5531,88%
5532,95%
5533,N/A
5534,95%
5535,91%
5536,100%
5537,92%
5538,100%
5539,88%
5540,88%
5541,100%
5542,95%
5543,86%
5544,96%
5545,99%
5546,99%
5547,89%
5548,98%
5549,100%
5550,100%
5551,91%
5552,97%
5553,85%
5554,98%
5555,78%
5556,99%
5557,99%
5558,55%
5559,100%
5560,100%
5561,95%
5562,91%
5563,N/A
5564,100%
5565,0%
5566,29%
5567,53%
5568,93%
5569,96%
5570,100%
5571,100%
5572,N/A
5573,99%
5574,95%
5575,40%
5576,100%
5577,98%
5578,100%
5579,88%
5580,100%
5581,100%
5582,100%
5583,100%
5584,100%
5585,100%
5586,100%
5587,100%
5588,99%
5589,62%
5590,100%
5591,99%
5592,99%
5593,99%
5594,96%
5595,100%
5596,96%
5597,62%
5598,99%
5599,99%
5600,99%
5601,91%
5602,100%
5603,N/A
5604,86%
5605,100%
5606,89%
5607,75%
5608,92%
5609,92%
5610,100%
5611,100%
5612,N/A
5613,79%
5614,96%
5615,96%
5616,100%
5617,50%
5618,100%
5619,N/A
5620,75%
5621,100%
5622,100%
5623,100%
5624,N/A
5625,83%
5626,96%
5627,100%
5628,100%
5629,99%
5630,100%
5631,82%
5632,100%
5633,91%
5634,91%
5635,91%
5636,91%
5637,91%
5638,91%
5639,100%
5640,97%
5641,100%
5642,96%
5643,83%
5644,99%
5645,76%
5646,99%
5647,83%
5648,50%
5649,50%
5650,100%
5651,99%
5652,99%
5653,100%
5654,93%
5655,95%
5656,99%
5657,100%
5658,95%
5659,96%
5660,96%
5661,71%
5662,98%
5663,100%
5664,100%
5665,100%
5666,95%
5667,100%
5668,97%
5669,61%
5670,91%
5671,91%
5672,74%
5673,N/A
5674,99%
5675,100%
5676,98%
5677,87%
5678,64%
5679,100%
5680,99%
5681,99%
5682,52%
5683,100%
5684,99%
5685,99%
5686,100%
5687,100%
5688,100%
5689,100%
5690,99%
5691,100%
5692,98%
5693,100%
5694,7%
5695,96%
5696,29%
5697,100%
5698,99%
5699,100%
5700,99%
5701,100%
5702,100%
5703,87%
5704,100%
5705,N/A
5706,0%
5707,100%
5708,98%
5709,99%
5710,71%
5711,82%
5712,100%
5713,86%
5714,100%
5715,97%
5716,90%
5717,99%
5718,99%
5719,99%
5720,100%
5721,100%
5722,96%
